0x80003100 __check_pad3
0x80194D34 UpdateVisibility__24CHudDecoInterfaceThermalFv
0x80194D38 UpdateHudAlpha__24CHudDecoInterfaceThermalFv
0x80194D7C SetIsVisibleGame__24CHudDecoInterfaceThermalFb
0x80194DA8 SetIsVisibleDebug__24CHudDecoInterfaceThermalFb
0x80194DD4 __ct__24CHudDecoInterfaceThermalFR9CGuiFrame
0x801951FC GetMessageTextAlpha__21CHudDecoInterfaceScanCFv
0x80195254 GetCurrScanInfo__21CHudDecoInterfaceScanCFRC13CStateManager
0x801952BC UpdateScanDisplay__21CHudDecoInterfaceScanFRC13CStateManagerf
0x801957D4 UpdateCameraDebugSettings__21CHudDecoInterfaceScanFfff
0x8019585C ProcessInput__21CHudDecoInterfaceScanFRC11CFinalInput
0x80195880 Draw__21CHudDecoInterfaceScanCFv
0x801958C8 Update__21CHudDecoInterfaceScanFfRC13CStateManager
0x80195B78 InitializeFlatFrame__21CHudDecoInterfaceScanFv
0x80195DF8 SetFrameColorValue__21CHudDecoInterfaceScanFf
0x80195DFC SetDamageTransform__21CHudDecoInterfaceScanFRC9CMatrix3fRC9CVector3f
0x80195E00 SetHudOffset__21CHudDecoInterfaceScanFRC9CVector3f
0x80195E1C SetReticuleTransform__21CHudDecoInterfaceScanFRC9CMatrix3f
0x80195E20 SetHudRotation__21CHudDecoInterfaceScanFRC11CQuaternion
0x80195E44 UpdateVisibility__21CHudDecoInterfaceScanFv
0x80195E48 SetIsVisibleGame__21CHudDecoInterfaceScanFb
0x80195E74 SetIsVisibleDebug__21CHudDecoInterfaceScanFb
0x80195EA0 UpdateHudAlpha__21CHudDecoInterfaceScanFv
0x80195F24 __ct__21CHudDecoInterfaceScanFR9CGuiFrame
0x801964FC __dt__12CScanDisplayFv
0x801966CC UpdateCameraDebugSettings__21CHudDecoInterfaceXrayFfff
0x80196754 Update__21CHudDecoInterfaceXrayFfRC13CStateManager
0x801968A4 SetFrameColorValue__21CHudDecoInterfaceXrayFf
0x801968A8 SetDamageTransform__21CHudDecoInterfaceXrayFRC9CMatrix3fRC9CVector3f
0x801968AC SetHudOffset__21CHudDecoInterfaceXrayFRC9CVector3f
0x801968C8 SetDecoRotation__21CHudDecoInterfaceXrayFf
0x80196934 SetReticuleTransform__21CHudDecoInterfaceXrayFRC9CMatrix3f
0x80196958 SetHudRotation__21CHudDecoInterfaceXrayFRC11CQuaternion
0x8019697C UpdateVisibility__21CHudDecoInterfaceXrayFv
0x80196980 SetIsVisibleGame__21CHudDecoInterfaceXrayFb
0x801969AC SetIsVisibleDebug__21CHudDecoInterfaceXrayFb
0x801969D8 UpdateHudAlpha__21CHudDecoInterfaceXrayFv
0x80196A1C __ct__21CHudDecoInterfaceXRayFR9CGuiFrame
0x80196D50 UpdateCameraDebugSettings__23CHudDecoInterfaceCombatFfff
0x80196DD8 Update__23CHudDecoInterfaceCombatFfRC13CStateManager
0x80196E50 SetFrameColorValue__23CHudDecoInterfaceCombatFf
0x80196EA8 SetDamageTransform__23CHudDecoInterfaceCombatFRC9CMatrix3fRC9CVector3f
0x80196F34 SetHudOffset__23CHudDecoInterfaceCombatFRC9CVector3f
0x80196F50 SetHudRotation__23CHudDecoInterfaceCombatFRC11CQuaternion
0x80196F74 UpdateVisibility__23CHudDecoInterfaceCombatFv
0x80196FE4 UpdateHudAlpha__23CHudDecoInterfaceCombatFv
0x80197028 SetIsVisibleGame__23CHudDecoInterfaceCombatFb
0x80197054 SetIsVisibleDebug__23CHudDecoInterfaceCombatFb
0x80197080 __ct__23CHudDecoInterfaceCombatFR9CGuiFrame
0x80197280 __dt__21CHudDecoInterfaceScanFv
0x80197314 __dt__21CHudDecoInterfaceXrayFv
0x80197370 __dt__23CHudDecoInterfaceCombatFv
0x801974BC __dt__13CFlameThrowerFv
0x80197610 SetFlameLightActive__13CFlameThrowerFbR13CStateManager
0x80197688 DoCollisionCheck__13CFlameThrowerFR9TUniqueIdRC6CAABoxR13CStateManager
0x80197F78 AcceptScriptMsg__13CFlameThrowerF20EScriptObjectMessage9TUniqueIdR13CStateManager
0x80198050 CreateFlameParticles__13CFlameThrowerFR13CStateManager
0x801981C0 Reset__13CFlameThrowerFR13CStateManagerb
0x801982EC Fire__13CFlameThrowerFRC12CTransform4fR13CStateManagerb
0x80198360 Render__13CFlameThrowerCFRC13CStateManager
0x8019836C AddToRenderer__13CFlameThrowerCFRC14CFrustumPlanesRC13CStateManager
0x80198400 SetTransform__13CFlameThrowerFRC12CTransform4f
0x80198424 UpdateFlameState__13CFlameThrowerFfR13CStateManager
0x8019851C Think__13CFlameThrowerFfR13CStateManager
0x80198A04 Activate__10CFlameWarpFb
0x80198A14 nullsub_141
0x80198A18 Accept__13CFlameThrowerFR8IVisitor
0x80198A50 GetTouchBounds__13CFlameThrowerCFv
0x80198AF0 __ct__13CFlameThrowerFRC28TToken<18CWeaponDescription>RCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>11EWeaponTypeRC10CFlameInfoRC12CTransform4f14EMaterialTypesRC11CDamageInfo9TUniqueId9TUniqueIdUi
0x80198DC0 __sinit_CFlameThrower_cpp
0x80198DE0 UpdateFx__15CBeamProjectileFRC12CTransform4ffR13CStateManager
0x801992C0 SetCollisionResultData__15CBeamProjectileFQ215CBeamProjectile11EDamageTypeRC14CRayCastResult
0x80199338 ResetBeam__15CBeamProjectileFR13CStateManagerb
0x80199350 nullsub_142
0x80199354 Accept__15CBeamProjectileFR8IVisitor
0x8019938C CalculateRenderBounds__15CBeamProjectileFv
0x801993F4 GetTouchBounds__15CBeamProjectileCFv
0x8019948C __ct__15CBeamProjectileFRC28TToken<18CWeaponDescription>RCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>11EWeaponTypeRC12CTransform4fiff14EMaterialTypesRC11CDamageInfo9TUniqueId9TUniqueIdUib
0x80199894 RenderCleanup__14CFluidPlaneCPUCFv
0x80199A68 Render__14CFluidPlaneCPUCFRC13CStateManagerRC6CAABoxRC12CTransform4fRC12CTransform4fbRC14CFrustumPlanesRCQ24rstl33optional_object<14CRippleManager>9TUniqueIdPCbiiRC9CVector3f
0x8019A2A8 __ct__Q220CFluidPlaneCPURender10SPatchInfoFRC9CVector3fRC9CVector3fRC9CVector3fffb
0x8019A430 RenderSetup__14CFluidPlaneCPUCFRC13CStateManagerfRC12CTransform4fRC12CTransform4fRC6CAABoxP12CScriptWater
0x8019BA00 CalculateLightmapMtx__14CFluidPlaneCPUFRC12CTransform4fRC12CTransform4fRC6CAABoxi
0x8019BDA8 UpdatePatch__FfRQ220CFluidPlaneCPURender10SPatchInfoRC14CFluidPlaneCPURC9CVector3fRC14CRippleManageriiii
0x8019C03C ApplyTurbulence__FfRA45_A45_Q220CFluidPlaneCPURender13SHFieldSamplePCUcRA256_CfRCQ220CFluidPlaneCPURender10SPatchInfoRC14CFluidPlaneCPURC9CVector3f
0x8019C1A0 UpdatePatchNoNormals__FPCUcPCUcQ220CFluidPlaneCPURender10SPatchInfo
0x8019C4C8 UpdatePatchWithNormals__FPCUcPCUcQ220CFluidPlaneCPURender10SPatchInfo
0x8019CB34 __dt__11CTurbulenceFv
0x8019CB88 __ct__Q214CFluidPlaneCPU11CTurbulenceFffffffff
0x8019CDC0 __ct__14CFluidPlaneCPUFUiUiUiUiUiUifUiQ211CFluidPlane10EFluidTypefRC9CVector3ffRC14CFluidUVMotionfffffffffffff
0x8019D3A0 nullsub_143
0x8019D3A4 nullsub_144
0x8019D3A8 nullsub_145
0x8019D3AC RenderCleanup__15CFluidPlaneDoorCFv
0x8019D424 Render__15CFluidPlaneDoorCFRC13CStateManagerRC6CAABoxRC14CFrustumPlanesRC14CRippleManagerRC9CVector3f
0x8019D80C RenderSetup__15CFluidPlaneDoorCFRC13CStateManagerfRC12CTransform4fRC6CAABox
0x8019DC00 __dt__15CFluidPlaneDoorFv
0x8019DC60 __ct__15CFluidPlaneDoorFUiUiUifUiQ211CFluidPlane10EFluidTypefRC14CFluidUVMotion
0x8019DD04 __dt__20CScriptRoomAcousticsFv
0x8019DD64 DisableAuxCallbacks__20CScriptRoomAcousticsFv
0x8019DD94 EnableAuxCallbacks__20CScriptRoomAcousticsFv
0x8019DF3C Think__20CScriptRoomAcousticsFfR13CStateManager
0x8019DF48 AcceptScriptMsg__20CScriptRoomAcousticsF20EScriptObjectMessage9TUniqueIdR13CStateManager
0x8019DFD4 Accept__20CScriptRoomAcousticsFR8IVisitor
0x8019E00C __ct__20CScriptRoomAcousticsF9TUniqueIdRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>RC11CEntityInfobbbfffffffbfffbbfffffbiiiiiiiii
0x8019E234 __sinit_CScriptRoomAcoustics_cpp
0x8019E240 GetSearchPath__12CIceSheegothFv
0x8019E25C GetCollisionPrimitive__12CIceSheegothCFv
0x8019E264 GetGravityConstant__12CIceSheegothCFv
0x8019E274 GetSortingBounds__12CIceSheegothCFRC12CTransform4f
0x8019EDE4 GetCollisionResponseType__12CIceSheegothCFRC9CVector3fRC9CVector3fRC11CWeaponModei
0x8019F468 CreateFlameThrower__12CIceSheegothFR13CStateManager
0x801A17F8 Flinch__12CIceSheegothR13CStateManager9EStateMsgf
0x801A1994 TurnAround__12CIceSheegothR13CStateManager9EStateMsgf
0x801A1B94 Enraged__12CIceSheegothR13CStateManager9EStateMsgf
0x801A1D0C Taunt__12CIceSheegothR13CStateManager9EStateMsgf
0x801A1E4C Crouch__12CIceSheegothR13CStateManager9EStateMsgf
0x801A1F0C Deactivate__12CIceSheegothR13CStateManager9EStateMsgf
0x801A21D4 Generate__12CIceSheegothR13CStateManager9EStateMsgf
0x801A2394 TargetPatrol__12CIceSheegothR13CStateManager9EStateMsgf
0x801A2790 Approach__12CIceSheegothR13CStateManager9EStateMsgf
0x801A2B68 PathFind__12CIceSheegothR13CStateManager9EStateMsgf
0x801A2EA4 DoubleSnap__12CIceSheegothR13CStateManager9EStateMsgf
0x801A30A4 SpecialAttack__12CIceSheegothR13CStateManager9EStateMsgf
0x801A3240 Attack__12CIceSheegothR13CStateManager9EStateMsgf
0x801A35F0 ProjectileAttack__12CIceSheegothR13CStateManager9EStateMsgf
0x801A3854 Patrol__12CIceSheegothR13CStateManager9EStateMsgf
0x801A3888 SpotPlayer__12CIceSheegothR13CStateManagerf
0x801A38C0 InDetectionRange__12CIceSheegothR13CStateManagerf
0x801A3960 InPosition__12CIceSheegothR13CStateManagerf
0x801A39A4 AggressionCheck__12CIceSheegothR13CStateManagerf
0x801A39F0 ShouldFlinch__12CIceSheegothR13CStateManagerf
0x801A3A1C ShouldTurn__12CIceSheegothR13CStateManagerf
0x801A3B1C ShouldFire__12CIceSheegothR13CStateManagerf
0x801A3C78 ShouldDoubleSnap__12CIceSheegothR13CStateManagerf
0x801A3D94 ShouldSpecialAttack__12CIceSheegothR13CStateManagerf
0x801A3F08 ShouldAttack__12CIceSheegothR13CStateManagerf
0x801A40C8 Leash__12CIceSheegothR13CStateManagerf
0x801A4168 LostInterest__12CIceSheegothR13CStateManagerf
0x801A4184 OffLine__12CIceSheegothR13CStateManagerf
0x801A41DC TooClose__12CIceSheegothR13CStateManagerf
0x801A424C ShotAt__12CIceSheegothR13CStateManagerf
0x801A4264 InMaxRange__12CIceSheegothR13CStateManagerf
0x801A4298 GetDamageVulnerability__12CIceSheegothCFRC9CVector3fRC9CVector3fRC11CDamageInfo
0x801A42A4 GetDamageVulnerability__12CIceSheegothCFv
0x801A42B0 GetAimPosition__12CIceSheegothCFRC13CStateManagerf
0x801A44F8 DoUserAnimEvent__12CIceSheegothFR13CStateManagerRC13CInt32POINode14EUserEventType
0x801A4960 ProjectileInfo__12CIceSheegothFv
0x801A4968 AddToRenderer__12CIceSheegothCFRC14CFrustumPlanesRC13CStateManager
0x801A5000 Render__12CIceSheegothCFRC13CStateManager
0x801A5020 AcceptScriptMsg__12CIceSheegothF20EScriptObjectMessage9TUniqueIdR13CStateManager
0x801A5744 Think__12CIceSheegothFfR13CStateManager
0x801A59A8 Accept__12CIceSheegothFR8IVisitor
0x801A59E0 __dt__12CIceSheegothFv
0x801A5E3C __ct__12CIceSheegothF9TUniqueIdRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>RC11CEntityInfoRC12CTransform4fRC10CModelDataRC14CPatternedInfoRC16CActorParametersRC16CIceSheegothData
0x801A68C8 __ct__16CIceSheegothDataFR16CIceSheegothData
0x801A6CB4 __ct__16CIceSheegothDataFR12CInputStreami
0x801A6EA8 __sinit_CIceSheegoth_cpp
0x801A6EC0 SetMovable__22CCollisionActorManagerFb
0x801A6F88 GetWRLocatorTransform__22CCollisionActorManagerFRC9CAnimData6CSegIdRC12CTransform4fRC12CTransform4f
0x801A7238 GetCollisionDescFromIndex__22CCollisionActorManagerCFUi
0x801A7248 GetNumCollisionActors__22CCollisionActorManagerCFv
0x801A7250 AddMaterial__22CCollisionActorManagerFR13CStateManagerRC13CMaterialList
0x801A72F8 SetActive__22CCollisionActorManagerFR13CStateManagerb
0x801A73BC GetActive__22CCollisionActorManagerCFv
0x801A73C4 Destroy__22CCollisionActorManagerCFR13CStateManager
0x801A7450 Update__22CCollisionActorManagerCFfR13CStateManagerQ222CCollisionActorManager14EUpdateOptions
0x801A7930 __ct__22CCollisionActorManagerFR13CStateManager9TUniqueId7TAreaIdRCQ24rstl63vector<26CJointCollisionDescription,Q24rstl17rmemory_allocator>b
0x801A8494 ScaleAllBounds__26CJointCollisionDescriptionFRC9CVector3f
0x801A8518 OBBCollision__26CJointCollisionDescriptionF6CSegIdRC9CVector3fRC9CVector3fRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>f
0x801A85D4 OBBAutoSizeCollision__26CJointCollisionDescriptionF6CSegId6CSegIdRC9CVector3fQ226CJointCollisionDescription16EOrientationTypeRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>f
0x801A8690 AABoxCollision__26CJointCollisionDescriptionF6CSegIdRC9CVector3fRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>f
0x801A8754 SphereSubdivideCollision__26CJointCollisionDescriptionF6CSegId6CSegIdffQ226CJointCollisionDescription16EOrientationTypeRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>f
0x801A880C SphereCollision__26CJointCollisionDescriptionF6CSegIdfRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>f
0x801A88CC __dt__15CCollisionActorFv
0x801A8B18 GetCollisionResponseType__15CCollisionActorCFRC9CVector3fRC9CVector3fRC11CWeaponModei
0x801A8B7C GetSphereRadius__15CCollisionActorCFv
0x801A8B84 GetBoxSize__15CCollisionActorCFv
0x801A8B8C GetLastTouchedObject__15CCollisionActorCFv
0x801A8B98 SetDamageVulnerability__15CCollisionActorFRC20CDamageVulnerability
0x801A8C6C GetDamageVulnerability__15CCollisionActorCFRC9CVector3fRC9CVector3fRC11CDamageInfo
0x801A8C98 GetDamageVulnerability__15CCollisionActorCFv
0x801A8CA0 HealthInfo__15CCollisionActorFR13CStateManager
0x801A8CA8 OnScanStateChange__15CCollisionActorFQ26CActor10EScanStateR13CStateManager
0x801A8D3C AcceptScriptMsg__15CCollisionActorF20EScriptObjectMessage9TUniqueIdR13CStateManager
0x801A8E34 GetPrimitiveTransform__15CCollisionActorCFv
0x801A8ED0 Touch__15CCollisionActorFR6CActorR13CStateManager
0x801A8F20 GetScanObjectIndicatorPosition__15CCollisionActorCFRC13CStateManager
0x801A90B4 GetOrbitPosition__15CCollisionActorCFRC13CStateManager
0x801A9104 GetTouchBounds__15CCollisionActorCFv
0x801A93FC Accept__15CCollisionActorFR8IVisitor
0x801A9434 __ct__15CCollisionActorF9TUniqueId7TAreaId9TUniqueIdbff
0x801A98D4 __ct__15CCollisionActorF9TUniqueId9TUniqueIdRC9CVector3fRC9CVector3fbf
0x801A9DA8 __ct__15CCollisionActorF9TUniqueIdCRi9TUniqueIdRC9CVector3fRC9CVector3fbf
0x801AA1BC __sinit_CCollisionActor_cpp
0x801AA284 __dt__18CScriptPlayerActorFv
0x801AA3FC SetIntoStateManager__18CScriptPlayerActorFR13CStateManagerb
0x801AA53C SetupEnvFx__18CScriptPlayerActorFRC13CStateManagerb
0x801AA5E8 SetActive__18CScriptPlayerActorFb
0x801AA624 PreRender__18CScriptPlayerActorFR13CStateManagerRC14CFrustumPlanes
0x801AA778 GetSuitCharIdx__18CScriptPlayerActorCFRC13CStateManager11EPlayerSuit
0x801AA7FC GetNextSuitCharIdx__18CScriptPlayerActorFRC13CStateManager
0x801AA8A8 PumpBeamModel__18CScriptPlayerActorFRC13CStateManager
0x801AA948 PumpSuitModel__18CScriptPlayerActorFRC13CStateManager
0x801AAAF4 LoadBeam__18CScriptPlayerActorF7EBeamId
0x801AABEC LoadSuit__18CScriptPlayerActorFUi
0x801AADE4 SetupOfflineModelData__18CScriptPlayerActorFv
0x801AAF48 SetupOnlineModelData__18CScriptPlayerActorFv
0x801AB0D0 BuildBeamModelData__18CScriptPlayerActorFv
0x801AB164 AddToRenderer__18CScriptPlayerActorCFRC14CFrustumPlanesRC13CStateManager
0x801AB1C8 TouchModels_Internal__18CScriptPlayerActorFRC13CStateManager
0x801AB2C8 TouchModels__18CScriptPlayerActorFRC13CStateManager
0x801AB374 Render__18CScriptPlayerActorCFRC13CStateManager
0x801AB654 Think__18CScriptPlayerActorFfR13CStateManager
0x801ABB38 AcceptScriptMsg__18CScriptPlayerActorF20EScriptObjectMessage9TUniqueIdR13CStateManager
0x801ABFDC __ct__18CScriptPlayerActorF9TUniqueIdRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>RC11CEntityInfoRC12CTransform4fRC8CAnimResRC10CModelDataRC6CAABoxbRC13CMaterialListffRC11CHealthInfoRC20CDamageVulnerabilityRC16CActorParametersbb
0x801AC210 GetCinematicBeamResId__15CTweakPlayerResCFQ212CPlayerState7EBeamId
0x801AC238 GetBallTransitionBeamResId__15CTweakPlayerResCFQ212CPlayerState7EBeamId
0x801AC260 __ct__15CTweakPlayerResFR12CInputStream
0x801ACD58 __dt__15CTweakPlayerResFv
0x801AD0F4 __dl__29TOneStatic<15CTweakPlayerRes>FPv
0x801AD120 GetMaxZError__10CBurstFireCFv
0x801AD12C GetMaxXError__10CBurstFireCFv
0x801AD144 GetDistanceCompensatedError__10CBurstFireCFff
0x801AD21C GetError__10CBurstFireCFff
0x801AD354 Update__10CBurstFireFR13CStateManagerf
0x801AD424 Start__10CBurstFireFR13CStateManager
0x801AD504 __ct__10CBurstFireFPPC6SBursti
0x801AD580 __dt__17CFlaahgraRendererFv
0x801AD5E0 GetTouchBounds__17CFlaahgraRendererCFv
0x801AD5EC AddToRenderer__17CFlaahgraRendererCFRC14CFrustumPlanesRC13CStateManager
0x801AD664 Accept__17CFlaahgraRendererFR8IVisitor
0x801AD69C __ct__17CFlaahgraRendererF9TUniqueId9TUniqueIdRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>RC11CEntityInfoRC12CTransform4f
0x801AF9E4 Dead__9CFlaahgraFR13CStateManager9EStateMsgf
0x801AFCF0 Cover__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B00A8 Dizzy__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B01F8 ProjectileAttack__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B04E4 SpecialAttack__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B0758 Attack__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B0BA8 TurnAround__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B0D3C Suck__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B0FB8 GetUp__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B11C4 Faint__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B148C Growth__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B17FC Generate__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B199C Enraged__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B1ABC FadeIn__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B1B4C FadeOut__9CFlaahgraFR13CStateManager9EStateMsgf
0x801B1C8C CoverCheck__9CFlaahgraFR13CStateManagerf
0x801B1D48 IsDizzy__9CFlaahgraFR13CStateManagerf
0x801B1D60 BreakAttack__9CFlaahgraFR13CStateManagerf
0x801B1D90 ShouldFire__9CFlaahgraFR13CStateManagerf
0x801B1E60 ShouldSpecialAttack__9CFlaahgraFR13CStateManagerf
0x801B1ED0 ShouldAttack__9CFlaahgraFR13CStateManagerf
0x801B2090 ShouldTurn__9CFlaahgraFR13CStateManagerf
0x801B215C AIStage__9CFlaahgraFR13CStateManagerf
0x801B2184 HitSomething__9CFlaahgraFR13CStateManagerf
0x801B219C OffLine__9CFlaahgraFR13CStateManagerf
0x801B21BC Death__9CFlaahgraFRC9CVector3fR13CStateManager
0x801B2264 DoUserAnimEvent__9CFlaahgraFR13CStateManagerRC13CInt32POINode14EUserEventType
0x801B2B4C ProjectileInfo__9CFlaahgraFv
0x801B2B68 GetAimPosition__9CFlaahgraCFRC13CStateManagerf
0x801B2B84 AddToRenderer__9CFlaahgraCFRC14CFrustumPlanesRC13CStateManager
0x801B2C38 CanRenderUnsorted__9CFlaahgraCFRC13CStateManager
0x801B2C40 AcceptScriptMsg__9CFlaahgraF20EScriptObjectMessage9TUniqueIdR13CStateManager
0x801B348C Accept__9CFlaahgraFR8IVisitor
0x801B34C4 Think__9CFlaahgraFfR13CStateManager
0x801B35D0 PreThink__9CFlaahgraFfR13CStateManager
0x801B3630 __dt__9CFlaahgraFv
0x801B39D0 __ct__9CFlaahgraF9TUniqueIdRCQ24rstl66basic_string<c,Q24rstl14char_traits<c>,Q24rstl17rmemory_allocator>RC11CEntityInfoRC12CTransform4fRC10CModelDataRC14CPatternedInfoRC16CActorParametersRC13CFlaahgraData
0x801B3FAC __ct__13CFlaahgraDataFRC13CFlaahgraData
0x801B41D8 __ct__13CFlaahgraDataFR12CInputStream
0x801B430C AcceptScriptMsg__19CFlaahgraProjectileF20EScriptObjectMessage9TUniqueIdR13CStateManager
0x801B43C4 __ct__19CFlaahgraProjectileFbRC28TToken<18CWeaponDescription>RC12CTransform4fRC11CDamageInfo9TUniqueId7TAreaId9TUniqueId
0x801B44E8 GetTouchBounds__9CFlaahgraCFv
0x801B44F4 __dt__19CFlaahgraProjectileFv
0x801B4554 __sinit_CFlaahgra_cpp
0x801B45CC ProcessEnergyDrain__18CPlayerEnergyDrainFRC13CStateManagerf
0x801B4694 GetEnergyDrainIntensity__18CPlayerEnergyDrainCFv
0x801B46C4 RemoveEnergyDrainSource__18CPlayerEnergyDrainF9TUniqueId
0x801B4CC4 __ct__18CPlayerEnergyDrainFUi
0x801B4D0C lower_bound<Q24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>,18CEnergyDrainSource>__4rstlFQ24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>Q24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>RC18CEnergyDrainSource
0x801B4DCC reserve__Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>Fi
0x801B4EC0 advance<Q24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>,i>__4rstlFRQ24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>i
0x801B4EEC __advance<Q24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>,i>__4rstlFRQ24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>iQ24rstl26random_access_iterator_tag
0x801B4F00 distance<Q24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>>__4rstlFQ24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>Q24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>
0x801B4F44 __distance<Q24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>>__4rstlFQ24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>Q24rstl130pointer_iterator<18CEnergyDrainSource,Q24rstl55vector<18CEnergyDrainSource,Q24rstl17rmemory_allocator>,Q24rstl17rmemory_allocator>Q24rstl26random_access_iterator_tag
0x801B4F5C Get4CharID__10CFlameWarpFv
0x801B4F68 IsActivated__10CFlameWarpFv
0x801B4FC4 ModifyParticles__10CFlameWarpFiiPiP9CVector3fP9CVector3fP9CVector3fP6CColorPfPf
0x801B565C UpdateWarp__10CFlameWarpFv
0x801B5668 __dt__10CFlameWarpFv
0x801B5728 __ct__10CFlameWarpFfRC9CVector3fb
0x801B5BA4 SubdivideAndGenerateParticles__10CIceImpactFR13CStateManagerRC9CVector3fRC9CVector3fRC9CVector3fRC7CSphereRC7CSphere
0x801B6200 GenerateParticlesAgainstOBBTree__10CIceImpactFR13CStateManagerRC8COBBTreeRC12CTransform4fRC7CSphereRC7CSphere
0x801B6348 GenerateParticlesAgainstAABox__10CIceImpactFR13CStateManagerRC6CAABoxRC7CSphereRC7CSphere
